video,method,CCC,MAE,RMSE,SNR_Time,Latency,DTW_Dist,IE_Err,PPI_MAE,gt_bpm_avg,est_bpm_avg,data_file
cohface_2_0,dof__robust_ossm_ekf,0.53,0.73,0.98,0.21648648692836897,-1750.0,0.43780218916378105,0.12401166570607858,1.4886752136752133,,,data/cohface_2_0.pkl
cohface_2_0,profile1D linear,0.4,0.8,1.1,-0.9651234467687471,-4343.75,0.6860423308121087,0.038605522144598114,0.6012626262626259,,,data/cohface_2_0.pkl
cohface_2_0,profile1d_linear__kfstd,0.88,0.4,0.49,6.225307154884732,1406.25,0.3027219065144632,0.009975200096883574,0.03944444444444528,,,data/cohface_2_0.pkl
cohface_2_0,profile1d_linear__robust_ossm_ekf,0.84,0.46,0.56,5.067588308087401,1312.5,0.34885973156400707,0.046996053378192015,0.029444444444444606,,,data/cohface_2_0.pkl
cohface_2_0,profile1D quadratic,0.48,0.78,1.03,-0.37685115808897174,-4375.0,0.46429411086558475,0.26612401334684765,0.5921717171717171,,,data/cohface_2_0.pkl
cohface_2_0,profile1d_quadratic__kfstd,0.89,0.38,0.47,6.635182185652653,1281.25,0.2840061381487973,0.08138386627226624,0.059444444444444855,,,data/cohface_2_0.pkl
cohface_2_0,profile1d_quadratic__robust_ossm_ekf,0.87,0.4,0.5,6.067254487761353,1156.25,0.29219112902979216,0.1678442707048421,0.03944444444444528,,,data/cohface_2_0.pkl
cohface_2_0,profile1D cubic,0.47,0.78,1.03,-0.4101652522432129,-4375.0,0.4690919705868138,0.25404837148006854,0.5876262626262623,,,data/cohface_2_0.pkl
cohface_2_0,profile1d_cubic__kfstd,0.89,0.39,0.47,6.612716077252138,1281.25,0.28830291857227747,0.08087318785647057,0.059444444444444855,,,data/cohface_2_0.pkl
cohface_2_0,profile1d_cubic__robust_ossm_ekf,0.87,0.41,0.5,5.995059222745873,1156.25,0.29453395519761316,0.10119958265942997,0.5648989898989907,,,data/cohface_2_0.pkl
cohface_13_1,of_farneback,0.47,0.78,1.04,-0.29313222783719156,1562.5,0.6335513271528547,1.7670035807377626,2.7631944444444443,,,data/cohface_13_1.pkl
cohface_13_1,of_farneback__kfstd,0.72,0.63,0.75,2.5037519317339867,-906.25,0.5105983369375898,0.4462968091910118,0.7423611111111104,,,data/cohface_13_1.pkl
cohface_13_1,of_farneback__robust_ossm_ekf,0.71,0.63,0.76,2.447243780769669,-875.0,0.5070609431563691,0.3750694386400608,1.7298611111111102,,,data/cohface_13_1.pkl
cohface_13_1,DoF,0.66,0.53,0.82,1.7604753212502837,-875.0,0.4147658433207906,0.24683894935859851,2.8340277777777785,,,data/cohface_13_1.pkl
cohface_13_1,dof__kfstd,0.9,0.36,0.45,7.015383287631414,-906.25,0.2684035737147552,0.18722228725930878,0.6351388888888891,,,data/cohface_13_1.pkl
cohface_13_1,dof__robust_ossm_ekf,0.87,0.38,0.51,5.900326701956504,-875.0,0.2930791357287755,0.16972693117112692,0.2801388888888896,,,data/cohface_13_1.pkl
cohface_13_1,profile1D linear,0.82,0.49,0.6,4.4857200163361854,1093.75,0.3798271555573591,0.016327642791916785,1.6624465811965816,,,data/cohface_13_1.pkl
cohface_13_1,profile1d_linear__kfstd,0.87,0.41,0.52,5.721847573547331,1218.75,0.3446230736188274,0.11946522506222035,1.0851388888888893,,,data/cohface_13_1.pkl
cohface_13_1,profile1d_linear__robust_ossm_ekf,0.85,0.44,0.54,5.354066160308295,1156.25,0.3745357437554727,0.11270495223494781,1.1883207070707078,,,data/cohface_13_1.pkl
cohface_13_1,profile1D quadratic,0.81,0.49,0.62,4.234597438459079,1062.5,0.364246425032671,0.021017520098849718,1.6355235042735048,,,data/cohface_13_1.pkl
cohface_13_1,profile1d_quadratic__kfstd,0.85,0.43,0.55,5.297225535788341,-1437.5,0.34475678844028557,0.33902333957599207,0.5951388888888891,,,data/cohface_13_1.pkl
cohface_13_1,profile1d_quadratic__robust_ossm_ekf,0.83,0.46,0.59,4.673741072151299,-1406.25,0.3626711542165747,0.6886109529781572,0.6051388888888889,,,data/cohface_13_1.pkl
cohface_13_1,profile1D cubic,0.81,0.49,0.62,4.187514030602478,1093.75,0.3638517464509028,0.09132073940011687,1.6393696581196586,,,data/cohface_13_1.pkl
cohface_13_1,profile1d_cubic__kfstd,0.85,0.43,0.55,5.275939973773073,-1437.5,0.34817741789557133,0.35038895155003114,0.5951388888888891,,,data/cohface_13_1.pkl
cohface_13_1,profile1d_cubic__robust_ossm_ekf,0.83,0.46,0.59,4.65298720265976,-1406.25,0.3667098426590107,0.7090613176177789,0.6051388888888889,,,data/cohface_13_1.pkl
cohface_19_1,of_farneback,0.82,0.48,0.59,4.591970692246278,750.0,0.3696070762701864,0.2315306410913932,0.5065476190476188,,,data/cohface_19_1.pkl
cohface_19_1,of_farneback__kfstd,0.89,0.38,0.47,6.682782117104479,781.25,0.33137948233788983,0.20576929738508898,0.1650641025641022,,,data/cohface_19_1.pkl
cohface_19_1,of_farneback__robust_ossm_ekf,0.87,0.41,0.51,5.833018829491319,781.25,0.3325352803108384,0.21720918947113133,0.029166666666666785,,,data/cohface_19_1.pkl
cohface_19_1,DoF,0.33,0.85,1.16,-1.2678517798458695,62.5,0.6220772968641469,0.4013002668665073,1.8386904761904752,,,data/cohface_19_1.pkl
cohface_19_1,dof__kfstd,0.74,0.58,0.72,2.915927456757592,31.25,0.4086598623302781,0.2845525228135446,0.1996794871794867,,,data/cohface_19_1.pkl
cohface_19_1,dof__robust_ossm_ekf,0.66,0.61,0.82,1.7404937322779426,31.25,0.4144122151765105,0.17749124103011293,0.1996794871794867,,,data/cohface_19_1.pkl
cohface_19_1,profile1D linear,0.8,0.47,0.63,4.120283853088427,843.75,0.36034612340734945,0.12172375819987835,0.029166666666665897,,,data/cohface_19_1.pkl
cohface_19_1,profile1d_linear__kfstd,0.96,0.23,0.28,10.99224386137365,937.5,0.23390821714952117,0.11973586165521632,0.0,,,data/cohface_19_1.pkl
cohface_19_1,profile1d_linear__robust_ossm_ekf,0.93,0.28,0.38,8.370487957592019,906.25,0.2691429341109276,0.04236318771894554,0.00416666666666643,,,data/cohface_19_1.pkl
cohface_19_1,profile1D quadratic,0.85,0.44,0.55,5.335971259458441,906.25,0.37839530418241957,0.194502109249309,0.4994047619047626,,,data/cohface_19_1.pkl
cohface_19_1,profile1d_quadratic__kfstd,0.95,0.25,0.31,10.272068520702435,1031.25,0.24278961310782093,0.10100007523060939,0.02083333333333215,,,data/cohface_19_1.pkl
cohface_19_1,profile1d_quadratic__robust_ossm_ekf,0.91,0.31,0.42,7.587016618270971,968.75,0.28883342492413044,0.06895161563968333,0.37275641025641004,,,data/cohface_19_1.pkl
cohface_19_1,profile1D cubic,0.84,0.45,0.56,5.099373644539128,937.5,0.38982224179291186,0.1997526538872093,0.5029761904761898,,,data/cohface_19_1.pkl
cohface_19_1,profile1d_cubic__kfstd,0.95,0.26,0.32,10.07590856836384,1031.25,0.250175666992597,0.10694797062743122,0.020833333333333925,,,data/cohface_19_1.pkl
cohface_19_1,profile1d_cubic__robust_ossm_ekf,0.91,0.32,0.43,7.393756564759046,1000.0,0.2993866079670903,0.0725582990009419,0.3766025641025639,,,data/cohface_19_1.pkl
cohface_37_2,of_farneback,0.63,0.61,0.74,2.6976715839313226,2281.25,0.3293810242106303,0.028528953452505723,5.4625,,,data/cohface_37_2.pkl
cohface_37_2,of_farneback__kfstd,0.63,0.71,0.85,1.499658402926987,2000.0,0.375416310540879,0.3505965835529641,7.326704545454545,,,data/cohface_37_2.pkl
cohface_37_2,of_farneback__robust_ossm_ekf,0.63,0.72,0.86,1.3901589683804114,1937.5,0.39999382349197193,0.3960180876650652,7.32215909090909,,,data/cohface_37_2.pkl
cohface_37_2,DoF,0.71,0.78,1.33,-0.805069697991668,-52937.5,0.6122832466707141,0.775092319392737,9.170723684210525,,,data/cohface_37_2.pkl
cohface_37_2,dof__kfstd,0.19,1.02,1.25,-2.567484562268478,10875.0,0.7103435535661395,0.1851109463333579,9.054779411764706,,,data/cohface_37_2.pkl
cohface_37_2,dof__robust_ossm_ekf,0.8,0.75,0.89,2.3708051549920666,-53406.25,0.3792813968791717,0.3350786864853228,8.050480769230768,,,data/cohface_37_2.pkl
cohface_37_2,profile1D linear,0.51,0.72,0.91,0.9300160777782591,2593.75,0.5416926801741817,0.961311757269985,3.28125,,,data/cohface_37_2.pkl
cohface_37_2,profile1d_linear__kfstd,0.74,0.57,0.7,3.210672444562082,2843.75,0.3077150081188169,0.16419933396673192,3.0895833333333336,,,data/cohface_37_2.pkl
cohface_37_2,profile1d_linear__robust_ossm_ekf,0.69,0.61,0.75,2.642961354500006,2968.75,0.32948752256408936,0.4416280966820467,2.8979166666666654,,,data/cohface_37_2.pkl
cohface_37_2,profile1D quadratic,0.76,0.55,0.64,3.8919415126835304,2218.75,0.32712049281826105,0.3081488816378204,6.79125,,,data/cohface_37_2.pkl
cohface_37_2,profile1d_quadratic__kfstd,0.82,0.5,0.6,4.463945072685605,2187.5,0.25427075986855086,0.45215210439419073,4.424107142857143,,,data/cohface_37_2.pkl
cohface_37_2,profile1d_quadratic__robust_ossm_ekf,0.79,0.53,0.65,3.8381227063537047,2000.0,0.2620024280184492,0.1569034247815564,5.274107142857143,,,data/cohface_37_2.pkl
cohface_37_2,profile1D cubic,0.75,0.56,0.65,3.7905571588354037,2218.75,0.32825150527321595,0.15189081702513685,7.294886363636364,,,data/cohface_37_2.pkl
cohface_37_2,profile1d_cubic__kfstd,0.82,0.5,0.61,4.358862080791928,2156.25,0.25126976031048215,0.2804445869046497,5.4125,,,data/cohface_37_2.pkl
cohface_37_2,profile1d_cubic__robust_ossm_ekf,0.78,0.53,0.65,3.776137117604007,2000.0,0.26099364104496947,0.14660179905144277,5.28125,,,data/cohface_37_2.pkl
cohface_30_1,of_farneback,0.86,0.43,0.53,5.548344180182694,1281.25,0.3427630658993146,0.05654320284765857,0.8103125000000002,,,data/cohface_30_1.pkl
cohface_30_1,of_farneback__kfstd,0.87,0.44,0.52,5.730017282686792,1343.75,0.36702594935247307,0.13715030287522711,0.0078125,,,data/cohface_30_1.pkl
cohface_30_1,of_farneback__robust_ossm_ekf,0.86,0.45,0.53,5.570238157928205,1312.5,0.3619634234834561,0.14639978193890457,0.0078125,,,data/cohface_30_1.pkl
cohface_30_1,DoF,0.55,1.21,1.63,-4.816689717770558,-54781.25,0.7615359249945545,0.9408228606157328,3.1536458333333335,,,data/cohface_30_1.pkl
cohface_30_1,dof__kfstd,0.6,0.73,0.91,1.064145989999806,3750.0,0.4470356657437573,0.330452208497223,2.8828125,,,data/cohface_30_1.pkl
cohface_30_1,dof__robust_ossm_ekf,0.56,0.72,0.92,0.9367185712822199,3593.75,0.48889712867933943,0.30171267322538353,2.216145833333333,,,data/cohface_30_1.pkl
cohface_30_1,profile1D linear,0.82,0.47,0.6,4.50921020407267,1375.0,0.33613025868818114,0.2889145111049032,0.12656250000000036,,,data/cohface_30_1.pkl
cohface_30_1,profile1d_linear__kfstd,0.93,0.29,0.39,8.275730134720522,-1562.5,0.2564489294344867,0.45794038685827154,0.0390625,,,data/cohface_30_1.pkl
cohface_30_1,profile1d_linear__robust_ossm_ekf,0.94,0.29,0.36,8.994007994361981,-1593.75,0.2589576064319866,0.5698564409379593,0.0234375,,,data/cohface_30_1.pkl
cohface_30_1,profile1D quadratic,0.88,0.4,0.49,6.276024120637355,1343.75,0.3332619762281011,0.04513388251364525,0.7953125000000005,,,data/cohface_30_1.pkl
cohface_30_1,profile1d_quadratic__kfstd,0.92,0.32,0.39,8.146858656819811,1531.25,0.2952972819566934,0.19627299845488544,0.01093750000000071,,,data/cohface_30_1.pkl
cohface_30_1,profile1d_quadratic__robust_ossm_ekf,0.92,0.32,0.39,8.169318387544163,1500.0,0.29447902306409607,0.1309849333157923,0.0234375,,,data/cohface_30_1.pkl
cohface_30_1,profile1D cubic,0.88,0.41,0.5,6.14692184879723,1343.75,0.3369651788655966,0.01875071131307071,0.8003124999999995,,,data/cohface_30_1.pkl
cohface_30_1,profile1d_cubic__kfstd,0.92,0.32,0.4,8.05742235025226,1500.0,0.2955782020796085,0.1873557738829621,0.010937499999999822,,,data/cohface_30_1.pkl
cohface_30_1,profile1d_cubic__robust_ossm_ekf,0.92,0.33,0.4,8.017567758969072,1468.75,0.2950728050171436,0.12037529421350612,0.0234375,,,data/cohface_30_1.pkl
cohface_11_1,of_farneback,0.68,0.57,0.76,2.382136214846873,781.25,0.4153200390422447,0.37415154139782003,0.004464285714286476,,,data/cohface_11_1.pkl
cohface_11_1,of_farneback__kfstd,0.78,0.5,0.66,3.623442362406193,812.5,0.3846644553299776,0.27700965901742625,0.12685439560439438,,,data/cohface_11_1.pkl
cohface_11_1,of_farneback__robust_ossm_ekf,0.75,0.52,0.71,3.0582008406220895,812.5,0.4067635806019883,0.28178380167434036,0.12300824175824143,,,data/cohface_11_1.pkl
cohface_11_1,DoF,0.48,0.71,1.02,-0.12484500656351462,156.25,0.6028499512387601,0.6236416501340016,0.726313025210084,,,data/cohface_11_1.pkl
cohface_11_1,dof__kfstd,0.74,0.56,0.72,2.8596133793328016,2468.75,0.4097045038670171,0.135362828874664,0.4550595238095241,,,data/cohface_11_1.pkl
cohface_11_1,dof__robust_ossm_ekf,0.74,0.55,0.71,3.026624423677637,2468.75,0.43743769762436285,0.08191612253714609,0.4300595238095237,,,data/cohface_11_1.pkl
cohface_11_1,profile1D linear,0.38,0.95,1.17,-1.0942263944664314,8875.0,0.6001247643461598,0.06913087369007787,0.29160714285714384,,,data/cohface_11_1.pkl
cohface_11_1,profile1d_linear__kfstd,0.53,0.61,0.98,0.25593021319329373,-1281.25,0.38959646624286565,0.23601211141281375,0.20803571428571477,,,data/cohface_11_1.pkl
cohface_11_1,profile1d_linear__robust_ossm_ekf,0.46,0.67,1.04,-0.3057715179633564,-1250.0,0.4545523247832779,0.2999993667218739,0.08454670329670311,,,data/cohface_11_1.pkl
cohface_11_1,profile1D quadratic,0.7,0.59,0.75,2.479965419170739,750.0,0.450078200851615,0.14549938050029132,0.5678571428571431,,,data/cohface_11_1.pkl
cohface_11_1,profile1d_quadratic__kfstd,0.85,0.47,0.56,5.163148611931911,-1375.0,0.35473624222295075,0.29126305429218124,0.07300824175824072,,,data/cohface_11_1.pkl
cohface_11_1,profile1d_quadratic__robust_ossm_ekf,0.79,0.53,0.65,3.8231950701618267,-1375.0,0.3697766519220187,0.3104765800703644,0.2544642857142865,,,data/cohface_11_1.pkl
cohface_11_1,profile1D cubic,0.69,0.6,0.78,2.242140740814114,750.0,0.4612667325238426,0.15144342182271253,0.5678571428571431,,,data/cohface_11_1.pkl
cohface_11_1,profile1d_cubic__kfstd,0.85,0.47,0.56,5.151743132351426,-1375.0,0.35626751907301213,0.29799938230401746,0.06916208791208778,,,data/cohface_11_1.pkl
cohface_11_1,profile1d_cubic__robust_ossm_ekf,0.79,0.52,0.65,3.8581341855430873,-1343.75,0.36151925321936296,0.2994409056448626,0.2580357142857146,,,data/cohface_11_1.pkl
cohface_37_0,of_farneback,0.51,0.75,0.95,0.5120235600915128,1218.75,0.42854755520926124,0.20810947183716744,4.504166666666667,,,data/cohface_37_0.pkl
cohface_37_0,of_farneback__kfstd,0.56,0.74,0.94,0.539416434334825,-1468.75,0.4883516277836522,0.4952588876709265,5.1365384615384615,,,data/cohface_37_0.pkl
cohface_37_0,of_farneback__robust_ossm_ekf,0.52,0.75,0.99,0.11957362009810357,-1468.75,0.49509029970076235,0.5030384201788767,5.1365384615384615,,,data/cohface_37_0.pkl
cohface_37_0,DoF,0.7,0.97,1.21,1.1252163364399337,-47156.25,0.6926783947243363,0.3775359700675234,5.171428571428572,,,data/cohface_37_0.pkl
cohface_37_0,dof__kfstd,0.28,0.98,1.19,-0.9926780606119289,-25000.0,0.4738309548400381,0.21528607632436392,3.9299999999999997,,,data/cohface_37_0.pkl
cohface_37_0,dof__robust_ossm_ekf,0.65,0.89,1.07,2.252884375477521,-47312.5,0.4722189659751297,0.2626507563841125,3.91,,,data/cohface_37_0.pkl
cohface_37_0,profile1D linear,0.43,1.45,1.89,-2.7368343352022926,-47125.0,0.800319651499924,0.16244249516820664,2.4499999999999993,,,data/cohface_37_0.pkl
cohface_37_0,profile1d_linear__kfstd,0.75,0.53,0.68,3.4576493015875984,2031.25,0.31369268871594974,0.3908024014626108,1.1107142857142858,,,data/cohface_37_0.pkl
cohface_37_0,profile1d_linear__robust_ossm_ekf,0.66,0.58,0.74,2.6640729055117918,1750.0,0.35560174972128616,0.5582556614214578,1.1035714285714295,,,data/cohface_37_0.pkl
cohface_37_0,profile1D quadratic,0.61,0.67,0.84,1.5846503373222043,1437.5,0.3482754735853989,0.6120250868913153,4.5125,,,data/cohface_37_0.pkl
cohface_37_0,profile1d_quadratic__kfstd,0.72,0.6,0.75,2.5249696861580024,-1843.75,0.3372146965441453,0.17806436519755287,0.6916666666666664,,,data/cohface_37_0.pkl
cohface_37_0,profile1d_quadratic__robust_ossm_ekf,0.62,0.67,0.87,1.2002916518980071,-1593.75,0.42498701769216596,0.5287054221902923,0.6500000000000004,,,data/cohface_37_0.pkl
cohface_37_0,profile1D cubic,0.6,0.68,0.85,1.506865707791861,1437.5,0.35503242579440714,0.5959942586402911,4.5125,,,data/cohface_37_0.pkl
cohface_37_0,profile1d_cubic__kfstd,0.71,0.61,0.76,2.4573450278206583,-1843.75,0.33633849354658385,0.22266025104298603,1.9321428571428578,,,data/cohface_37_0.pkl
cohface_37_0,profile1d_cubic__robust_ossm_ekf,0.62,0.66,0.87,1.187213103113534,-1625.0,0.42150632934263954,0.5216284826841535,0.6500000000000004,,,data/cohface_37_0.pkl
cohface_18_1,of_farneback,0.71,0.59,0.76,2.421738375100238,531.25,0.5566999453227622,0.03714979878077862,0.04093749999999963,,,data/cohface_18_1.pkl
cohface_18_1,of_farneback__kfstd,0.73,0.59,0.73,2.7654075262123805,2000.0,0.503212385146013,0.08068047920687516,0.023437499999999556,,,data/cohface_18_1.pkl
cohface_18_1,of_farneback__robust_ossm_ekf,0.72,0.6,0.74,2.635054848053549,2000.0,0.5037411606786408,0.08276909463801685,0.028700657894736636,,,data/cohface_18_1.pkl
cohface_18_1,DoF,0.23,0.99,1.2,-1.549363415512879,-593.75,0.7575728862750044,0.24286175954113998,0.2961277173913044,,,data/cohface_18_1.pkl
cohface_18_1,dof__kfstd,0.3,0.97,1.18,-1.4087119558896475,781.25,0.5168394007675245,0.05720383518940286,0.496966911764706,,,data/cohface_18_1.pkl
cohface_18_1,dof__robust_ossm_ekf,0.28,0.96,1.2,-1.4714345008707863,-4937.5,0.6437091023438819,0.0466622756793178,0.49402573529411775,,,data/cohface_18_1.pkl
cohface_18_1,profile1D linear,0.33,0.99,1.16,-1.2789228335383331,-312.5,0.6502235548942743,0.31664090340914886,0.9465144230769229,,,data/cohface_18_1.pkl
cohface_18_1,profile1d_linear__kfstd,0.37,0.86,1.06,-0.5350345970849711,20781.25,0.5686378387980588,0.29142968227996024,1.9734375000000002,,,data/cohface_18_1.pkl
cohface_18_1,profile1d_linear__robust_ossm_ekf,0.53,0.74,0.93,0.6370406069277288,20656.25,0.5042034636208211,0.20645410323295255,1.5276041666666664,,,data/cohface_18_1.pkl
cohface_18_1,profile1D quadratic,0.39,0.88,1.11,-0.8737741069181025,250.0,0.5757638711949549,0.00592921830066484,0.054062500000000124,,,data/cohface_18_1.pkl
cohface_18_1,profile1d_quadratic__kfstd,0.35,0.89,1.14,-1.1424471581460687,187.5,0.5455496031878903,0.04375208435273126,0.6359374999999998,,,data/cohface_18_1.pkl
cohface_18_1,profile1d_quadratic__robust_ossm_ekf,0.59,0.69,0.88,1.012532780043369,20906.25,0.4074206806809023,0.07716254701109215,0.8667708333333324,,,data/cohface_18_1.pkl
cohface_18_1,profile1D cubic,0.39,0.91,1.11,-0.8209713825193589,3062.5,0.578258678121338,0.025938251396245948,0.09975328947368434,,,data/cohface_18_1.pkl
cohface_18_1,profile1d_cubic__kfstd,0.34,0.9,1.15,-1.2185233413354473,156.25,0.5471120511944721,0.04332088044386717,0.4322610294117646,,,data/cohface_18_1.pkl
cohface_18_1,profile1d_cubic__robust_ossm_ekf,0.58,0.69,0.89,0.9820490968207489,20875.0,0.4194857645731132,0.020914208254892874,0.8734374999999996,,,data/cohface_18_1.pkl
cohface_26_2,of_farneback,0.32,0.86,1.19,-1.3634276027642411,1843.75,0.700786802256795,8.331035295960136,7.649999999999999,,,data/cohface_26_2.pkl
cohface_26_2,of_farneback__kfstd,0.47,0.86,1.03,-0.10796821765113684,1812.5,0.5217420799595824,1.2123287102541491,0.7178571428571434,,,data/cohface_26_2.pkl
cohface_26_2,of_farneback__robust_ossm_ekf,0.47,0.84,1.0,0.08325039063020875,1937.5,0.512106301191602,1.4304301653761704,2.5650000000000013,,,data/cohface_26_2.pkl
cohface_26_2,DoF,0.48,0.79,1.01,-0.008202785892738328,-1468.75,0.5338137613592526,0.4320970710960771,5.295588235294117,,,data/cohface_26_2.pkl
cohface_26_2,dof__kfstd,0.65,0.67,0.85,1.5139894808596241,-1656.25,0.41642521791011766,0.5700522796125295,3.9477272727272723,,,data/cohface_26_2.pkl
cohface_26_2,dof__robust_ossm_ekf,0.57,0.71,0.93,0.690056026822728,-1687.5,0.46627223728628997,0.5294073127302662,3.9704545454545457,,,data/cohface_26_2.pkl
cohface_26_2,profile1D linear,0.43,0.9,1.18,-1.8959505099972598,-22906.25,0.6151710052572661,0.8766742556224197,1.8321428571428564,,,data/cohface_26_2.pkl
cohface_26_2,profile1d_linear__kfstd,0.46,0.83,1.05,-0.3679387504818707,-1375.0,0.40379551599660607,0.5189778994661086,2.5321428571428575,,,data/cohface_26_2.pkl
cohface_26_2,profile1d_linear__robust_ossm_ekf,0.42,0.85,1.09,-0.6589079441850847,-1343.75,0.43387783105152805,0.9395960269727907,1.5166666666666657,,,data/cohface_26_2.pkl
cohface_26_2,profile1D quadratic,0.7,0.6,0.78,2.2618223206794523,1593.75,0.36129147258364747,0.3824695108371795,2.908333333333333,,,data/cohface_26_2.pkl
cohface_26_2,profile1d_quadratic__kfstd,0.64,0.7,0.86,1.4008253717388353,-1625.0,0.43446927041251326,0.628295981351468,3.2638888888888893,,,data/cohface_26_2.pkl
cohface_26_2,profile1d_quadratic__robust_ossm_ekf,0.6,0.73,0.9,0.9859361601116379,-1625.0,0.4565331612628475,0.9195237584957859,2.5178571428571432,,,data/cohface_26_2.pkl
cohface_26_2,profile1D cubic,0.69,0.6,0.79,2.1698981235959773,1593.75,0.3666066285463805,0.3800947537787337,3.5,,,data/cohface_26_2.pkl
cohface_26_2,profile1d_cubic__kfstd,0.64,0.7,0.86,1.4036433429881925,-1625.0,0.4373505697341474,0.6227502808372142,3.2638888888888893,,,data/cohface_26_2.pkl
cohface_26_2,profile1d_cubic__robust_ossm_ekf,0.6,0.73,0.9,0.9784805738041473,-1625.0,0.4575390853843434,0.9468310995075541,2.5687499999999996,,,data/cohface_26_2.pkl
