video,method,family,q_obs_mean,q_obs_median,q_dyn_raw_mean,q_dyn_raw_median,q_dyn_mean,q_dyn_median,q_osc_mean,q_osc_median,obs_osc_support_mean,obs_osc_support_median,obs_full_support_mean,obs_full_support_median,obs_nonosc_need_mean,obs_nonosc_need_median,obs_nonosc_need_eff_mean,obs_nonosc_need_eff_median,residual_prior_mean,residual_prior_median,aper_drive_mean,aper_drive_median,helper_trust_mean,helper_trust_median,helper_bias_conf_mean,helper_bias_conf_median,pi_mean,pi_median,lambda_mean,lambda_median,lambda_lt095_frac,nu_mean,nu_median,R_mean,R_median,helper_mismatch_mean,helper_mismatch_median,freq_rescue_active_frac,output_rate_blend_active_frac,obs_fit_corr,obs_fit_rmse,obs_lag_sec,obs_g_h1,obs_g_h2,obs_g_b,obs_g_r,Qosc_scale_mean,Qaper_scale_mean,baseline_energy_ratio,residual_energy_ratio,max_abs_zfull_minus_zosc,max_abs_zosc_causal_minus_smoothed
cohface_1_0,profile1d_linear__parh_ossm,P1D_lin,0.9329605961273095,0.9633835287913585,0.4173366499488014,0.3534776579528506,0.4173366499488014,0.3534776579528506,0.7267237627969579,0.6952833917420134,0.9963725228498209,0.9983890125291637,0.9990985935096788,0.999599779106947,0.002694064733759932,0.0014269125048735898,,,,,,,1.0,1.0,0.0,0.0,0.9329605961273095,0.9633835287913585,1.0138877190911495,1.0,0.0,176.03638876591214,200.0,0.05910045637814027,0.05388351823631202,0.0414934421188052,0.035027134007951655,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.2086683249744006,2.0931049488121682,0.004378280140091559,0.002504311056181811,0.21477402470928464,0.23264625402507433
cohface_1_0,profile1d_quadratic__parh_ossm,P1D_quad,0.9352607091689866,0.964234349382758,0.4136064505769481,0.342593635977127,0.2274835478173215,0.18842649978741988,0.7299000123199156,0.7075228024461493,0.9957684358971017,0.9994817595405284,0.9975962343585284,0.9995204494828432,0.002171254969172134,0.00045661352269532607,,,,,,,1.0,1.0,0.0,0.0,0.9794730726928961,0.97,1.0135864583549823,1.0,0.0,171.18231885422105,200.0,0.05998471922669969,0.05329149297634623,0.03915361206089956,0.032671245071428545,0.0,0.0,0.9905767989419023,0.09706360304664455,0.0,0.9486245673005881,1.017058634444371,0.0,0.0,1.1137417739086608,2.0803999507203375,0.0,0.0,0.0,0.36495848906273676
cohface_1_0,profile1d_cubic__parh_ossm,P1D_cub,0.9350920800683181,0.9644625381287443,0.4165480433914828,0.3439681825897083,0.2291014238653156,0.18918250042433957,0.7297222559679439,0.7076657290705217,0.9957061762542264,0.9994804407864358,0.9975248458585685,0.9995073620205475,0.002233688282809116,0.0004652709161597768,,,,,,,1.0,1.0,0.0,0.0,0.9795307616126023,0.97,1.0139673257505488,1.0,0.0,170.60439715004333,200.0,0.06006311591729144,0.053314518021438266,0.03942089372736898,0.03260867864703976,0.0,0.0,0.9902604086570973,0.09908802858106197,0.0,0.9483523849640263,1.0212421621188879,0.0,0.0,1.1145507119326579,2.0811109761282243,0.0,0.0,0.0,0.36501751044187664
cohface_1_1,of_farneback__parh_ossm,OF,0.9141136220239438,0.9705036493360043,0.6331109328549315,0.7461507793238698,0.6331109328549315,0.7461507793238698,0.8317544652486821,0.8570928186082326,0.8315688569848421,0.9283044422564029,0.8689266231680635,0.9645464020778352,0.12373873758194519,0.06304025324279217,,,,,,,1.0,1.0,0.0,0.0,0.9141136220239438,0.9705036493360043,1.020014671949055,1.0,0.061309030654515324,127.26689260970535,200.0,0.6702659857888903,0.5261640147641661,0.07351964469717902,0.0593840670448581,0.0024855012427506215,0.3264291632145816,,,0.0,1.0,1.0,1.0,1.0,1.3165554664274657,1.6729821390052715,0.004430776144568317,0.02650479697865649,0.6856734630253039,1.5769790819011447
cohface_1_1,of_disp_bridge__parh_ossm,OF_bridge,0.929897384644469,0.9643780600376661,0.6964212979019592,0.8689057322049972,0.6964212979019592,0.8689057322049972,0.6902507149842132,0.7004145260219939,0.9170302282352666,0.9747558234829602,0.9801742728573545,0.9965047832171956,0.06901331247883456,0.020656198224176525,,,,,,,1.0,1.0,0.0,0.0,0.929897384644469,0.9643780600376661,1.012884660308905,1.0,0.0,162.08484704367865,200.0,0.1584132136028612,0.057963287721837585,0.09469479886342419,0.07015165095344679,0.004971002485501243,0.3355426677713339,,,0.0,1.0,1.0,1.0,1.0,1.3482106489509795,2.238997140063147,0.008166483033920877,0.026574406654136497,0.6392065613733622,1.5707762767208477
cohface_1_1,dof__parh_ossm,DoF,0.9311888918176496,0.9586534906192601,0.7711477759241874,0.9874901514017688,0.7711477759241874,0.9874901514017688,0.8009166634087926,0.794765503060009,0.965952672325296,0.9815806091525178,0.986058683990298,0.9933885540211099,0.029381426358958573,0.015843161650405002,,,,,,,1.0,1.0,0.0,0.0,0.9311888918176496,0.9586534906192601,1.0024267889666751,1.0,0.019055509527754765,179.30333477189166,200.0,0.05971266253926633,0.05240699077927753,0.11414455630603246,0.10231618518184088,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3855738879620936,1.7963333463648294,0.007574505417497817,0.006662908090840018,0.3505285689528024,0.7978916783659917
cohface_1_1,profile1d_linear__parh_ossm,P1D_lin,0.935037945352992,0.9676890898317805,0.7292852111448709,0.9568464683350498,0.7292852111448709,0.9568464683350498,0.7863575580278837,0.7982059999046995,0.9649704052159048,0.9973543235502647,0.9832082822127466,0.9995258165280843,0.02212397815678179,0.0022499282443327884,,,,,,,1.0,1.0,0.0,0.0,0.935037945352992,0.9676890898317805,1.0017650836390433,1.0,0.0,192.93800889039028,200.0,0.18986812380398932,0.040045952747330554,0.10863156882397805,0.09297070980194166,0.006628003314001657,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3646426055724354,1.8545697678884654,0.004303105109649211,0.003838241547060951,0.2638874666726472,2.2474978157863337
cohface_1_1,profile1d_quadratic__parh_ossm,P1D_quad,0.936844151251254,0.966347428848453,0.7119999253189694,0.8767746270448378,0.39159995892543314,0.4822260448746608,0.8574466344600549,0.875069089233141,0.9934500122466755,0.9990530091025343,0.9978178644429873,0.9990828728335758,0.0019451686598119429,0.0008619375288805298,,,,,,,1.0,1.0,0.0,0.0,0.9797561303723743,0.97,1.002917596314343,1.0,0.0,188.71746586834493,200.0,0.05569505803239451,0.04657784683206437,0.08451173777498441,0.0737101387140442,0.0,0.0,0.9750185601037983,0.14043045513886207,0.0,0.9616973789275083,0.9342826989461837,0.0,0.0,1.1957999794627165,1.5702134621597805,0.0,0.0,0.0,0.7777627992542098
cohface_1_1,profile1d_cubic__parh_ossm,P1D_cub,0.934737957030351,0.9685938255280354,0.7152380102894906,0.8889709687738312,0.7152380102894906,0.8889709687738312,0.8559399742681463,0.8720273453350471,0.9911740351222598,0.9989997495330484,0.9975166265388616,0.9990349983801747,0.0021823896080953673,0.0009313794243579476,,,,,,,1.0,1.0,0.0,0.0,0.934737957030351,0.9685938255280354,1.0067988702441355,1.0,0.0,183.131093045242,200.0,0.06008203617356982,0.04657678716506684,0.08525280350169126,0.07407890289251645,0.0,0.0,0.9744475089326939,0.141221319060474,0.0,0.9642075715729881,0.9346404270684527,0.0,0.0,1.3576190051447452,1.576240102927415,0.0,0.0,0.0,0.9314124423737803
cohface_1_2,of_farneback__parh_ossm,OF,0.9160269052908814,0.9693271120255798,0.5928483768021963,0.6549785162278933,0.5928483768021963,0.6549785162278933,0.8314936580190317,0.847536708027949,0.8568801087903548,0.9473146786113027,0.8784189668922902,0.9670425932209132,0.10600516313486417,0.04752603551907231,,,,,,,1.0,1.0,0.0,0.0,0.9160269052908814,0.9693271120255798,1.0201206830657243,1.0,0.06705298013245033,119.19231289216962,200.0,0.5614384069234729,0.415970882487263,0.06747025892358863,0.050290805610654354,0.0033112582781456954,0.30629139072847683,,,0.0,1.0,1.0,1.0,1.0,1.296424188401098,1.674025367923873,0.0014653095098399944,0.007600977483482403,0.45399933178131535,1.8007919717973753
cohface_1_2,of_disp_bridge__parh_ossm,OF_bridge,0.9275703127553768,0.9730908078213627,0.6862639930537772,0.8784393378313742,0.6862639930537772,0.8784393378313742,0.6741405118215881,0.6652618469541707,0.9110167362086549,0.9674335282968709,0.988892988341261,0.9967158474228686,0.07540957580093288,0.027371277213518896,,,,,,,1.0,1.0,0.0,0.0,0.9275703127553768,0.9730908078213627,1.0154624681890634,1.0,0.020695364238410598,150.99597731579547,200.0,0.09522766984305006,0.0568317851750663,0.09256507825511923,0.07257993490440097,0.004966887417218543,0.36258278145695366,,,0.0,1.0,1.0,1.0,1.0,1.3431319965268886,2.3034379527136477,0.0014684912759156212,0.039809140658171614,0.6534777374359328,1.1872229869086361
cohface_1_2,dof__parh_ossm,DoF,0.929746420770289,0.9592096365524541,0.7164609695111634,0.9600728946737864,0.7164609695111634,0.9600728946737864,0.6264435091168252,0.6204678796335364,0.9698154930537967,0.9864811941198083,0.9918354891069615,0.9961430501073804,0.02503763958705259,0.012311248602490554,,,,,,,1.0,1.0,0.0,0.0,0.929746420770289,0.9592096365524541,1.0130512806053171,1.0,0.0,160.08070357500145,200.0,0.056974885988398935,0.049311229863372705,0.10472346188466035,0.09422164136749833,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3582304847555817,2.494225963532699,0.0013547925121203516,0.016259309369698653,0.28818956168237597,0.6352358930880165
cohface_1_2,profile1d_linear__parh_ossm,P1D_lin,0.9234353774730564,0.973599301554956,0.5065075870051918,0.4948340192417339,0.5065075870051918,0.4948340192417339,0.8915056029242627,0.9352315214901785,0.9341610749043303,0.9955803856738956,0.9540694000331228,0.9987764679292789,0.05145140200624692,0.0035346517780582287,,,,,,,1.0,1.0,0.0,0.0,0.9234353774730564,0.973599301554956,1.0281534181880636,1.0,0.04552980132450331,128.76799835632542,200.0,0.21488420551191129,0.05101001329236398,0.055549411734127155,0.041630455599140734,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.253253793502596,1.433977588302949,0.004095874716011151,0.011571051227579439,0.5405088956957086,1.0945811262411167
cohface_1_2,profile1d_quadratic__parh_ossm,P1D_quad,0.9336823488713137,0.9614458274402196,0.39073768703289563,0.32896673112284036,0.2149057278680926,0.1809317021175622,0.7331611882819611,0.7145088923413196,0.9985703378984827,0.9995136590229869,0.9987183569910082,0.9995629498705747,0.0011318857961092263,0.000412018489146293,,,,,,,1.0,1.0,0.0,0.0,0.9787817861171957,0.97,1.0113323968706471,1.0,0.0,168.72948503954302,200.0,0.059754507961813134,0.05449178078852814,0.04001017431930586,0.032706109505284936,0.0,0.0,0.9833186574035702,0.1057222603374972,0.0,1.0168235441800664,1.252981242264774,0.0,0.0,1.1074528639340464,2.0673552468721557,0.0,0.0,0.0,0.1255509757602744
cohface_1_2,profile1d_cubic__parh_ossm,P1D_cub,0.9337552723473181,0.9615080043900011,0.39143275231177665,0.3409125984454107,0.21528801377147716,0.18750192914497593,0.7331153718322991,0.7146658794192122,0.9985465542341964,0.9995171388714202,0.9986880846598102,0.9995524425719019,0.0011598176184361678,0.0004243453786352269,,,,,,,1.0,1.0,0.0,0.0,0.9787068511497566,0.97,1.011371096618155,1.0,0.0,168.34204224758233,200.0,0.059669822175525446,0.05441455348870262,0.040053912902025944,0.032563515301653245,0.0,0.0,0.9825003685569749,0.1094706149206297,0.0,1.016709683674331,1.2592395209475433,0.0,0.0,1.1076440068857385,2.0675385126708035,0.0,0.0,0.0,0.12866985068962244
cohface_1_3,of_farneback__parh_ossm,OF,0.9099653555833281,0.9683229034100614,0.5873259784243151,0.555718947717072,0.5873259784243151,0.555718947717072,0.7631564463778993,0.8248469736171001,0.7669948564085328,0.8883044374154123,0.7870454035829825,0.8980643972523091,0.17271594821337283,0.10336046411463651,,,,,,,1.0,1.0,0.0,0.0,0.9099653555833281,0.9683229034100614,1.0090947481753456,1.0,0.10853355426677713,114.63774226642141,200.0,3.000304069235745,1.800432729604283,0.08046140015067578,0.04384036488352039,0.0016570008285004142,0.21541010770505387,,,0.0,1.0,1.0,1.0,1.0,1.2936629892121576,1.947374214488403,0.007140033353754169,0.011901865476291299,0.45589671800547316,1.990607779938168
cohface_1_3,of_disp_bridge__parh_ossm,OF_bridge,0.9240818352796163,0.9718313043851499,0.7241265004790024,0.9499041662325852,0.7241265004790024,0.9499041662325852,0.6997130690836851,0.706258494626671,0.8997843828084227,0.9754533211133756,0.9683510499116432,0.9987403441474981,0.07988548450107734,0.02160332642013152,,,,,,,1.0,1.0,0.0,0.0,0.9240818352796163,0.9718313043851499,1.027542032848725,1.0,0.0115990057995029,150.3971820406894,200.0,0.408805554180938,0.04437719243284357,0.1034416879696377,0.08953051449499558,0.0033140016570008283,0.31731565865782935,,,0.0,1.0,1.0,1.0,1.0,1.3620632502395011,2.2011477236652595,0.014675191577591151,0.020429888283266452,0.9100229034401851,2.609187327181712
cohface_1_3,dof__parh_ossm,DoF,0.9277379619045023,0.9586451506834289,0.8135240468420629,0.9975927040250248,0.8135240468420629,0.9975927040250248,0.6011917884729631,0.6019026544364534,0.9447336430809734,0.9777077216640628,0.9741568855928086,0.9900832447271808,0.04401582054143602,0.02003533549199854,,,,,,,1.0,1.0,0.0,0.0,0.9277379619045023,0.9586451506834289,1.0008368015212001,1.0,0.013256006628003313,180.1340718431333,200.0,0.0889332650426173,0.05179277849981633,0.13327467417051808,0.12000000000000001,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.4067620234210314,2.5952328461081478,0.0024161015119504737,0.01447603806029908,0.4453099622711756,1.0501660318582862
cohface_1_3,profile1d_linear__parh_ossm,P1D_lin,0.9378522707979717,0.969200243973801,0.6184814509725707,0.7237913388342139,0.6184814509725707,0.7237913388342139,0.8375874563454304,0.8804202222558131,0.9713726086985287,0.9977314108704951,0.9858005704968618,0.9995295866453648,0.017267219228065345,0.001990275195262514,,,,,,,1.0,1.0,0.0,0.0,0.9378522707979717,0.969200243973801,1.0018172538924508,1.0,0.0,193.84515861218165,200.0,0.15643506303996563,0.04822040548108646,0.08061696243339427,0.06031780580869606,0.0033140016570008283,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3092407254862852,1.6496501746182783,0.0014502623580696324,0.0018895521980354752,0.3225296954034471,2.015343243869152
cohface_1_3,profile1d_quadratic__parh_ossm,P1D_quad,0.935902110364558,0.9678146829778589,0.33504032856576976,0.23696194426059036,0.1842721807111734,0.13032906934332472,0.7369417143925837,0.7098327816541736,0.9957279533332258,0.9997673423776379,0.9975923721661756,0.9997758438431267,0.0021797195385604012,0.00021459031509563076,,,,,,,1.0,1.0,0.0,0.0,0.979814038083054,0.97,1.0143632580672641,1.0,0.0,170.0142608048871,200.0,0.060303059203792385,0.05329706096265426,0.03467928854313281,0.026751928587972124,0.0,0.0,0.9862989853538937,0.11358837244374084,0.0,0.9470670685544109,1.1330599968020099,0.0,0.0,1.0921360903555868,2.052233142429665,0.0,0.0,0.0,0.43818028274434084
cohface_1_3,profile1d_cubic__parh_ossm,P1D_cub,0.9352501714265984,0.9703279610761156,0.3407057620060202,0.19575107122774882,0.1873881691033111,0.10766308917526186,0.7360046662503724,0.708135375662895,0.9957573593446215,0.9997875718514756,0.997612026173966,0.9997961349194108,0.002157240781039258,0.00019267255280752682,,,,,,,1.0,1.0,0.0,0.0,0.9799432614795757,0.9703279610761156,1.019730932037964,1.0,0.0,168.14932297001428,200.0,0.060237557733360175,0.053270208994526995,0.03480091254673972,0.02530784966245858,0.0,0.0,0.9857087585868471,0.11532860806452015,0.0,0.9484349986825397,1.1382963972600397,0.0,0.0,1.0936940845516556,2.0559813349985103,0.0,0.0,0.0,0.43557085557244357
cohface_20_0,of_farneback__parh_ossm,OF,0.9153135382043924,0.9773028444096915,0.6003739523843854,0.627979106046404,0.6003739523843854,0.627979106046404,0.8509432349008216,0.8764018031955584,0.8809388379517299,0.9620785740922575,0.9227000278717566,0.9871712439864135,0.09285610311070269,0.03396297863103748,,,,,,,1.0,1.0,0.0,0.0,0.9153135382043924,0.9773028444096915,1.0140110282249755,1.0,0.10587262200165426,116.5753048525193,200.0,0.2808493641842132,0.16061944140237394,0.0673088589265119,0.04922946839947551,0.0024813895781637717,0.1968569065343259,,,0.0,1.0,1.0,1.0,1.0,1.3001869761921927,1.5962270603967137,0.06981313331816513,0.006621903201991091,0.8869390122067342,1.264079415062401
cohface_20_0,of_disp_bridge__parh_ossm,OF_bridge,0.9288508170692793,0.9642542004771135,0.6611592247465028,0.8423514111594944,0.6611592247465028,0.8423514111594944,0.682395634005049,0.7001563315085257,0.9617194014146924,0.9892579823982528,0.9950747587407818,0.9987388198026443,0.0278205236265328,0.00902331287158653,,,,,,,1.0,1.0,0.0,0.0,0.9288508170692793,0.9642542004771135,1.0100030110266955,1.0,0.0,175.08187708634748,200.0,0.055056158906592885,0.030816842847378574,0.08087032964777466,0.06656091684430546,0.0024813895781637717,0.16708023159636062,,,0.0,1.0,1.0,1.0,1.0,1.3305796123732514,2.270417463979804,0.017059973543160946,0.008988230335331606,0.42302209537917124,1.135713909589947
cohface_20_0,dof__parh_ossm,DoF,0.9295645194628411,0.9690372347736433,0.6221227669944037,0.7503467085061696,0.6221227669944037,0.7503467085061696,0.8438504931411265,0.8916666806508338,0.945919357278554,0.9832154147795795,0.9725748269963413,0.9981717415102784,0.04309884037934842,0.015247895551557589,,,,,,,1.0,1.0,0.0,0.0,0.9295645194628411,0.9690372347736433,1.0115762548395837,1.0,0.028949545078577336,155.16780863023564,200.0,0.12698502828699224,0.03493625385145839,0.08316907115614676,0.06282707436701415,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.3110613834972018,1.624598027435494,0.006591582438169711,0.013875228500653126,0.34490497753623295,1.0923535502774269
cohface_20_0,profile1d_linear__parh_ossm,P1D_lin,0.9181455858403121,0.9736925732039151,0.5221881150849222,0.523540812158749,0.5221881150849222,0.523540812158749,0.8881220666789826,0.9415979857556207,0.9626155762979255,0.990766004681245,0.9820236058043779,0.9995799687305459,0.02953574092549176,0.008299614112630582,,,,,,,1.0,1.0,0.0,0.0,0.9181455858403121,0.9736925732039151,1.0332338778395114,1.0,0.026468155500413565,128.35068827349855,200.0,0.08296260964673399,0.030820046955227845,0.06227531555468984,0.04262588137555917,0.0033085194375516956,0.0,,,0.0,1.0,1.0,1.0,1.0,1.2610940575424612,1.4475117332840695,0.008901087655415786,0.01146975162813694,0.4774125288737878,0.8542375287958182
cohface_20_0,profile1d_quadratic__parh_ossm,P1D_quad,0.9299538786271085,0.969982962147745,0.5492917874178272,0.635889301159852,0.302110483079805,0.3497391156379186,0.9115204901374213,0.9375100896555515,0.9982099110264732,0.9995486141273905,0.9989302719044407,0.9995953759083063,0.0008960496136171982,0.000393620035291975,,,,,,,1.0,1.0,0.0,0.0,0.9805848719096409,0.97,1.0207902077578628,1.0,0.0,154.09352903154058,200.0,0.03437139620688056,0.0313268485050564,0.060519850887551616,0.04924421465718845,0.0,0.0,0.9947567363871382,0.08887755494359278,0.0,1.0403289423238034,1.0669504792313895,0.0,0.0,1.1510552415399025,1.3539180394503147,0.0,0.0,0.0,0.18469285090801457
cohface_20_0,profile1d_cubic__parh_ossm,P1D_cub,0.9301816270751224,0.9689732276966637,0.5398235165163856,0.6109629065821255,0.29690293408401214,0.33602959862016907,0.912732423120915,0.9410134166371815,0.9981193551355332,0.999552823713975,0.9989176796064928,0.999593342344971,0.0009095207079308935,0.00038720766129740625,,,,,,,1.0,1.0,0.0,0.0,0.9803998994801074,0.97,1.0225563393711283,1.0,0.0,150.71874982450115,200.0,0.03401269582480183,0.030983951049617015,0.06049771268367705,0.048089643504424684,0.0,0.0,0.9941005665419174,0.09425423976202649,0.0,1.0392745536167842,1.0751821901855,0.0,0.0,1.148451467042006,1.3490703075163402,0.0,0.0,0.0,0.1990813250972197
cohface_20_1,of_farneback__parh_ossm,OF,0.92192994128736,0.9704829595083113,0.45193597834878313,0.4359911029576343,0.45193597834878313,0.4359911029576343,0.9297011993838635,0.9464675472906736,0.9668230488693986,0.9750307514287003,0.9928155890324726,0.9980417129044491,0.029467543076656583,0.022462570807332383,,,,,,,1.0,1.0,0.0,0.0,0.92192994128736,0.9704829595083113,1.0354156026065644,1.0,0.028122415219189414,108.92050840128611,200.0,0.03598021059072966,0.03280360943356176,0.041207657647505225,0.03788132071580677,0.0,0.1621174524400331,,,0.0,1.0,1.0,1.0,1.0,1.2259679891743915,1.2811952024645459,0.05611769204523324,0.005743480564296215,0.3756137224179068,0.5035640977761748
cohface_20_1,of_disp_bridge__parh_ossm,OF_bridge,0.9300811061412739,0.9641828521455842,0.319218494111266,0.26819717942819354,0.319218494111266,0.26819717942819354,0.961625960266067,0.9718430998924956,0.9953452185822002,0.9975202672656798,0.9995310213243835,0.9997852231505212,0.00428972957713991,0.002150623192570311,,,,,,,1.0,1.0,0.0,0.0,0.9300811061412739,0.9641828521455842,1.008972230557567,1.0,0.0,180.13811946890453,200.0,0.03877137558364953,0.03535926055868667,0.03126276668128343,0.028496720401353925,0.0,0.033085194375516956,,,0.0,1.0,1.0,1.0,1.0,1.159609247055633,1.1534961589357322,0.006072538799277535,0.0021544379133947504,0.17627587508996323,0.20788920417147938
