video,data_file,method,rate_source,MAE,RMSE,MAPE,PearsonR,n_windows,est_bpm_avg,gt_bpm_avg,track_hz_median,track_hz_std,external_output_blend_mean,external_posterior_blend_mean
mahnob_282,mahnob_282.pkl,parh_ossm,state_freq_t,2.99,3.42,21.45,-0.7,116,16.77192323759476,14.72532483154316,0.2724085988783286,0.031996362182337625,0.24291492630277364,0.05087216974581922
mahnob_284,mahnob_284.pkl,parh_ossm,final_track_hz,1.39,1.63,8.87,-0.37,89,15.032461802980945,15.554630921581003,0.25739156170742516,0.024382679464447037,0.1587379219161309,0.06511048253022451
mahnob_284,mahnob_284.pkl,parh_ossm,native_smoothed_track_hz,1.55,1.79,10.02,-0.53,89,15.032820181313502,15.554630921581003,0.25775352109867644,0.045576679672212,0.1587379219161309,0.06511048253022451
mahnob_284,mahnob_284.pkl,parh_ossm,native_causal_track_hz,2.03,2.4,12.89,-0.81,89,14.63051847158936,15.554630921581003,0.2537519300978601,0.08682669510550503,0.1587379219161309,0.06511048253022451
mahnob_284,mahnob_284.pkl,parh_ossm,external_output_rate_t,1.35,1.62,8.59,-0.26,89,15.060127474797035,15.554630921581003,0.24916585847539,0.01757859235852996,0.1587379219161309,0.06511048253022451
mahnob_284,mahnob_284.pkl,parh_ossm,external_rate_posterior_mode_t,1.21,1.43,7.88,-0.14,89,15.557069549064238,15.554630921581003,0.2607064139328307,0.01694202090171582,0.1587379219161309,0.06511048253022451
mahnob_284,mahnob_284.pkl,parh_ossm,external_rate_posterior_mean_t,1.54,1.8,9.72,-0.42,89,14.681745606664482,15.554630921581003,0.24622068916834808,0.01614631282132279,0.1587379219161309,0.06511048253022451
mahnob_284,mahnob_284.pkl,parh_ossm,state_freq_t,1.11,1.34,7.39,0.05,89,15.608390347646905,15.554630921581003,0.2616607995584948,0.017096579560817997,0.1587379219161309,0.06511048253022451
mahnob_286,mahnob_286.pkl,parh_ossm,final_track_hz,2.38,2.56,15.67,-0.25,85,16.42293813986435,15.552570104496512,0.26863516070871,0.03718656311182003,0.2433843155546571,0.042379359615398994
mahnob_286,mahnob_286.pkl,parh_ossm,native_smoothed_track_hz,2.88,3.08,18.77,-0.3,85,16.552311336236155,15.552570104496512,0.2712115102044653,0.06317057479279505,0.2433843155546571,0.042379359615398994
mahnob_286,mahnob_286.pkl,parh_ossm,native_causal_track_hz,2.86,3.06,18.81,-0.19,85,16.845979716216366,15.552570104496512,0.2721243202623554,0.09550449037179605,0.2433843155546571,0.042379359615398994
mahnob_286,mahnob_286.pkl,parh_ossm,external_output_rate_t,1.85,2.1,12.38,-0.18,85,16.255647970528607,15.552570104496512,0.2706472021822649,0.030539148903376258,0.2433843155546571,0.042379359615398994
mahnob_286,mahnob_286.pkl,parh_ossm,external_rate_posterior_mode_t,1.77,2.03,11.93,-0.09,85,16.348840444159972,15.552570104496512,0.2721397638987684,0.03165025104975829,0.2433843155546571,0.042379359615398994
mahnob_286,mahnob_286.pkl,parh_ossm,external_rate_posterior_mean_t,1.74,2.17,11.21,-0.66,85,15.06918173161674,15.552570104496512,0.25567763570241253,0.014064239366244555,0.2433843155546571,0.042379359615398994
mahnob_286,mahnob_286.pkl,parh_ossm,state_freq_t,2.12,2.34,14.29,-0.09,85,16.806197033264752,15.552570104496512,0.28159535195562124,0.017785089699170947,0.2433843155546571,0.042379359615398994
mahnob_2862,mahnob_2862.pkl,parh_ossm,final_track_hz,2.05,2.48,19.42,0.9,111,14.7217831612735,12.684196817733078,0.24685955329980047,0.032363804209130584,0.28723875456627646,0.041884099852060416
mahnob_2862,mahnob_2862.pkl,parh_ossm,native_smoothed_track_hz,2.27,2.54,20.0,0.88,111,14.939702101231541,12.684196817733078,0.2384688157776388,0.06097272638514473,0.28723875456627646,0.041884099852060416
mahnob_2862,mahnob_2862.pkl,parh_ossm,native_causal_track_hz,2.17,2.45,19.43,0.87,111,14.795772707998704,12.684196817733078,0.23477442097071866,0.08995173898084412,0.28723875456627646,0.041884099852060416
mahnob_2862,mahnob_2862.pkl,parh_ossm,external_output_rate_t,2.02,2.93,20.69,0.55,111,14.62949376012303,12.684196817733078,0.2488211314686789,0.01889861067829246,0.28723875456627646,0.041884099852060416
mahnob_2862,mahnob_2862.pkl,parh_ossm,external_rate_posterior_mode_t,2.7,2.94,24.2,0.93,111,15.38907795304673,12.684196817733078,0.2602075909235809,0.02933459197801694,0.28723875456627646,0.041884099852060416
mahnob_2862,mahnob_2862.pkl,parh_ossm,external_rate_posterior_mean_t,1.5,1.99,14.62,0.93,111,13.391692527689358,12.684196817733078,0.22788138956551976,0.01240464676903165,0.28723875456627646,0.041884099852060416
mahnob_2862,mahnob_2862.pkl,parh_ossm,state_freq_t,2.06,2.72,20.2,0.71,111,14.621555822405282,12.684196817733078,0.23967301128146742,0.025147075368713714,0.28723875456627646,0.041884099852060416
mahnob_2864,mahnob_2864.pkl,parh_ossm,final_track_hz,3.67,4.4,20.28,-0.3,104,15.591434111136222,18.071298367768694,0.25828086224504737,0.04002551007729625,0.3218259946670453,0.03576716623193946
mahnob_2864,mahnob_2864.pkl,parh_ossm,native_smoothed_track_hz,3.16,4.04,17.87,-0.44,104,16.730797466182377,18.071298367768694,0.2728650734393678,0.05686796523289463,0.3218259946670453,0.03576716623193946
mahnob_2864,mahnob_2864.pkl,parh_ossm,native_causal_track_hz,3.22,4.03,18.12,-0.46,104,16.325295757721484,18.071298367768694,0.2623625327664095,0.09150458647678815,0.3218259946670453,0.03576716623193946
mahnob_2864,mahnob_2864.pkl,parh_ossm,external_output_rate_t,4.42,5.11,24.33,-0.12,104,14.497276899305081,18.071298367768694,0.25152698589979156,0.04951341998690141,0.3218259946670453,0.03576716623193946
mahnob_2864,mahnob_2864.pkl,parh_ossm,external_rate_posterior_mode_t,3.23,3.76,17.68,-0.4,104,15.760801121427663,18.071298367768694,0.25923515285465987,0.015625486856440166,0.3218259946670453,0.03576716623193946
mahnob_2864,mahnob_2864.pkl,parh_ossm,external_rate_posterior_mean_t,4.08,4.54,21.74,-0.24,104,14.437812677586633,18.071298367768694,0.24202027454767544,0.009440557788140635,0.3218259946670453,0.03576716623193946
mahnob_2864,mahnob_2864.pkl,parh_ossm,state_freq_t,2.72,3.23,14.99,-0.0,104,16.260914269375114,18.071298367768694,0.2722595590988878,0.023373833031029974,0.3218259946670453,0.03576716623193946
mahnob_2866,mahnob_2866.pkl,parh_ossm,final_track_hz,3.68,4.4,33.79,-0.58,58,16.22025580382494,13.057050454610533,0.2752779303036232,0.024412962164350915,0.22572796821049235,0.06001732734720365
mahnob_2866,mahnob_2866.pkl,parh_ossm,native_smoothed_track_hz,4.14,4.85,37.67,-0.28,58,16.770310498513243,13.057050454610533,0.2755638952305854,0.05401238074221889,0.22572796821049235,0.06001732734720365
mahnob_2866,mahnob_2866.pkl,parh_ossm,native_causal_track_hz,3.99,4.78,36.69,-0.49,58,16.647355255639287,13.057050454610533,0.26824688604195107,0.08738477342852784,0.22572796821049235,0.06001732734720365
mahnob_2866,mahnob_2866.pkl,parh_ossm,external_output_rate_t,3.48,4.21,32.09,-0.9,58,15.887311746093005,13.057050454610533,0.2645197872302342,0.005371603449523439,0.22572796821049235,0.06001732734720365
mahnob_2866,mahnob_2866.pkl,parh_ossm,external_rate_posterior_mode_t,3.74,4.51,34.33,-0.94,58,16.02010308731749,13.057050454610533,0.27196087232884725,0.01088073840445956,0.22572796821049235,0.06001732734720365
mahnob_2866,mahnob_2866.pkl,parh_ossm,external_rate_posterior_mean_t,3.53,4.31,32.52,-0.85,58,15.766820690235559,13.057050454610533,0.27154643743880325,0.011983811137563917,0.22572796821049235,0.06001732734720365
mahnob_2866,mahnob_2866.pkl,parh_ossm,state_freq_t,3.77,4.54,34.77,-0.62,58,16.40888667823858,13.057050454610533,0.27032889208813426,0.011624195630976192,0.22572796821049235,0.06001732734720365
mahnob_2868,mahnob_2868.pkl,parh_ossm,final_track_hz,1.48,1.91,9.89,0.55,95,16.807637552913835,16.557394697152045,0.27387598366746235,0.03485428459246981,0.21945942505472446,0.05123795780050914
mahnob_2868,mahnob_2868.pkl,parh_ossm,native_smoothed_track_hz,1.66,2.19,11.18,0.5,95,17.40309455823261,16.557394697152045,0.28274263293307667,0.05599114618693154,0.21945942505472446,0.05123795780050914
mahnob_2868,mahnob_2868.pkl,parh_ossm,native_causal_track_hz,1.63,2.13,10.93,0.55,95,17.324882730003758,16.557394697152045,0.27677085644616883,0.09017288064644143,0.21945942505472446,0.05123795780050914
mahnob_2868,mahnob_2868.pkl,parh_ossm,external_output_rate_t,1.64,1.96,10.74,0.52,95,16.423923671459104,16.557394697152045,0.27508187881497903,0.027423597603515995,0.21945942505472446,0.05123795780050914
mahnob_2868,mahnob_2868.pkl,parh_ossm,external_rate_posterior_mode_t,1.56,2.05,10.62,0.46,95,16.94578999689379,16.557394697152045,0.28310204831267166,0.02473482486251456,0.21945942505472446,0.05123795780050914
mahnob_2868,mahnob_2868.pkl,parh_ossm,external_rate_posterior_mean_t,1.69,1.89,10.7,0.61,95,15.90699346939788,16.557394697152045,0.26139630264613134,0.0251217039202128,0.21945942505472446,0.05123795780050914
mahnob_2868,mahnob_2868.pkl,parh_ossm,state_freq_t,1.06,1.43,7.29,0.85,95,16.95190935946513,16.557394697152045,0.27508529014747274,0.026870649136176487,0.21945942505472446,0.05123795780050914
mahnob_2870,mahnob_2870.pkl,parh_ossm,final_track_hz,1.99,2.28,10.68,-0.12,125,16.602263901167806,18.2412846950083,0.27458609999637873,0.024116948452409543,0.217478039311144,0.06722912162179524
mahnob_2870,mahnob_2870.pkl,parh_ossm,native_smoothed_track_hz,1.94,2.26,10.46,-0.13,125,16.818227288447716,18.2412846950083,0.2745319006439379,0.05332948752882557,0.217478039311144,0.06722912162179524
mahnob_2870,mahnob_2870.pkl,parh_ossm,native_causal_track_hz,2.44,2.81,13.05,-0.63,125,16.34750333563294,18.2412846950083,0.27258362340009373,0.08526181231938568,0.217478039311144,0.06722912162179524
mahnob_2870,mahnob_2870.pkl,parh_ossm,external_output_rate_t,1.89,2.18,10.11,0.04,125,16.67715053494783,18.2412846950083,0.2770396795613266,0.008504011594896197,0.217478039311144,0.06722912162179524
mahnob_2870,mahnob_2870.pkl,parh_ossm,external_rate_posterior_mode_t,1.6,1.92,8.68,0.1,125,17.073032957372696,18.2412846950083,0.2860297686331097,0.011651174026341134,0.217478039311144,0.06722912162179524
mahnob_2870,mahnob_2870.pkl,parh_ossm,external_rate_posterior_mean_t,2.33,2.6,12.43,-0.03,125,16.140064649965865,18.2412846950083,0.2701808809788237,0.007982436598267579,0.217478039311144,0.06722912162179524
mahnob_2870,mahnob_2870.pkl,parh_ossm,state_freq_t,1.87,2.15,10.0,-0.01,125,16.715591454892007,18.2412846950083,0.28522663117690517,0.015477534871270507,0.217478039311144,0.06722912162179524
mahnob_2872,mahnob_2872.pkl,parh_ossm,final_track_hz,4.3,4.4,39.78,0.18,76,15.357392603958886,11.053666209743001,0.2561008414746062,0.027984861063607397,0.21835774497110785,0.05288546703442306
mahnob_2872,mahnob_2872.pkl,parh_ossm,native_smoothed_track_hz,4.38,4.48,40.4,0.3,76,15.43541831201549,11.053666209743001,0.25601122159668466,0.056712092916066624,0.21835774497110785,0.05288546703442306
mahnob_2872,mahnob_2872.pkl,parh_ossm,native_causal_track_hz,4.25,4.4,39.19,0.24,76,15.304470692442425,11.053666209743001,0.25061789113907834,0.09321694985790248,0.21835774497110785,0.05288546703442306
mahnob_2872,mahnob_2872.pkl,parh_ossm,external_output_rate_t,4.27,4.38,39.59,-0.3,76,15.320353267470248,11.053666209743001,0.25847232485274785,0.00808543738251626,0.21835774497110785,0.05288546703442306
mahnob_2872,mahnob_2872.pkl,parh_ossm,external_rate_posterior_mode_t,3.91,4.05,36.36,-0.44,76,14.960261915343482,11.053666209743001,0.2493922080538492,0.008932881811285603,0.21835774497110785,0.05288546703442306
mahnob_2872,mahnob_2872.pkl,parh_ossm,external_rate_posterior_mean_t,2.79,2.96,26.15,-0.25,76,13.845761073557227,11.053666209743001,0.23312590573810935,0.007652054399695782,0.21835774497110785,0.05288546703442306
mahnob_2872,mahnob_2872.pkl,parh_ossm,state_freq_t,4.43,4.51,40.89,0.27,76,15.484523877550995,11.053666209743001,0.266554823312005,0.016535676555067578,0.21835774497110785,0.05288546703442306
