video,mae_external_output_rate_t,mae_external_rate_posterior_mean_t,mae_external_rate_posterior_mode_t,mae_final_track_hz,mae_native_causal_track_hz,mae_native_smoothed_track_hz,mae_state_freq_t,track_median_external_output_rate_t,track_median_external_rate_posterior_mean_t,track_median_external_rate_posterior_mode_t,track_median_final_track_hz,track_median_native_causal_track_hz,track_median_native_smoothed_track_hz,track_median_state_freq_t,oracle_best_source,oracle_best_mae,final_mae,oracle_room_bpm,data_file,method,enabled,readout_abstained,readout_inactive_reason,paper_candidate_hard_abstention,source,calibration,abstention_guard,coverage,alpha_mean,alpha_median,alpha_active_fraction,ambiguous_alias_fraction,unresolved_p1d_alias_fraction,p1d_half_rescue_fraction,weak_direct_macro_fraction,alias_risk_mean,h1_role_support_mean,morphology_alias_pressure_mean,abstain_pressure_mean,large_downshift_fraction,well_supported_downshift_fraction,guarded_downshift_fraction,high_base_conflict_fraction,posterior_confidence_mean,posterior_entropy_median,posterior_top_gap_median,posterior_macro_support_median,posterior_direct_macro_support_median,posterior_motion_direct_support_median,posterior_alias_risk_median,posterior_independent_timing_support_median,posterior_bridge_timing_preservation_median,posterior_morphology_alias_pressure_median,posterior_h1_role_support_median,posterior_abstain_pressure_median,posterior_signal_sqi_observability_enabled,posterior_signal_sqi_support_median,posterior_phase_coherence_support_median,source_validity_confidence_mean,source_validity_entropy_median,source_validity_top_gap_median,source_validity_mode_hz_median,source_validity_selected_group_counts,source_validity_guard_alpha_mean,source_validity_guard_alpha_median,source_validity_guard_active_fraction,source_validity_global_specificity,specificity_boost_enabled,specific_posterior_correction_fraction,readout_group_rate_mode_counts,posterior_group_rate_mode_counts,readout_derived_consistency_counts,posterior_derived_consistency_counts,source_spread_hz,source_spread_bpm,readout_confidence_score,posterior_specificity_score,support_score,h1_role_score,alias_safety_score,source_agreement_score,abstain_pressure_score,target_observability_score,failure_mode
mahnob_3158,3.83,4.22,3.37,3.27,2.69,2.55,3.52,0.2759291130012536,0.2659739304719388,0.2932774229560097,0.2865254500595521,0.283049739625725,0.2909688106556096,0.2830779652891119,native_smoothed_track_hz,2.55,3.27,0.7200000000000002,mahnob_3158.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2150247715526053,0.2165914352613061,1.0,0.0,0.0,0.0,0.0,2.388350822019352e-06,0.8462678227362531,2.388350822019352e-06,0.0659989090739284,0.0,0.0,0.0,0.0,0.2304287745137539,0.8442174047715684,0.2586534541426381,1.0,1.0,0.783097117672871,6.300693448966073e-14,0.980008310595928,0.2491869476147468,6.300693448966073e-14,0.8521735461828179,0.0478699299664805,True,0.40693519332229,0.6310226412056151,,,,,"{""G_DoF"": 10, ""G_DoF_bridge"": 3}",,,,,False,0.5699602896519504,"{""harmonic_anchor"": 65, ""motion_timing_track_preserved"": 26}","{""harmonic_anchor"": 65, ""motion_timing_track_preserved"": 26}",{},{},0.024994880183670798,1.4996928110202479,0.2150247715526053,0.673165349023437,1.0,0.8521735461828179,0.9999999999999369,0.6347955077610462,0.0478699299664805,0.6749078523997084,bounded_or_no_clear_room
mahnob_3160,6.24,7.02,6.45,6.62,7.53,6.79,6.5,0.2201243942225048,0.2041644045367802,0.218485282114145,0.2041568853586066,0.1854850978597582,0.2020695581189704,0.2154749736028135,external_output_rate_t,6.24,6.62,0.3799999999999999,mahnob_3160.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1569310280542361,0.1804201429599926,1.0,0.0,0.0,0.0,0.2260934025203854,0.0006381597247458,0.796116046908807,0.0006381597247458,0.1305817218954942,0.0,0.0,0.0,0.0,0.1503114037350301,0.9071876626810352,0.2552505420584401,0.5,0.5,0.6735365958245365,1.1629352132054648e-06,0.9782724185254278,0.1699108392755769,1.1629352132054648e-06,0.8273337547672655,0.1280490492131343,True,0.4094091857199458,0.5431502684318554,,,,,"{""G_DoF"": 11, ""G_OF_bridge"": 1}",,,,,False,0.0956263899184581,"{""harmonic_anchor"": 59, ""motion_timing_track_preserved"": 24}","{""harmonic_anchor"": 59, ""motion_timing_track_preserved"": 24}",{},{},0.018054836103534394,1.0832901662120635,0.1569310280542361,0.584813608726681,0.5,0.8273337547672655,0.9999988370647868,0.7201687299048267,0.1280490492131343,0.5645073356028723,bounded_or_no_clear_room
mahnob_32,1.25,1.31,1.36,1.28,1.38,1.54,1.51,0.2755873846465719,0.2641543477621234,0.2812203087981501,0.2748406443134087,0.2679296820731897,0.2753481107734218,0.2824636094417828,external_output_rate_t,1.25,1.28,0.030000000000000027,mahnob_32.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2385948099595189,0.2310110474857078,1.0,0.0,0.0,0.0,0.0,1.983224032475634e-09,0.8463136842887112,1.983224032475634e-09,0.0613626979903726,0.0,0.0,0.0,0.0,0.2862978779516045,0.8541226985442406,0.4084801934822308,1.0,1.0,0.8313400510074498,1.4772399896465606e-11,0.9841221306827233,0.3002618387539642,1.4772399896465606e-11,0.8635377117186521,0.0527036022182128,True,0.509285197028777,0.6411635145839278,,,,,"{""G_DoF"": 10, ""G_DoF_bridge"": 3}",,,,,False,0.9320788330920832,"{""harmonic_anchor"": 65, ""motion_timing_track_preserved"": 26}","{""harmonic_anchor"": 65, ""motion_timing_track_preserved"": 26}",{},{},0.018309261679659405,1.0985557007795643,0.2385948099595189,0.7331368770460803,1.0,0.8635377117186521,0.9999999999852276,0.7168449809112645,0.0527036022182128,0.7022208725239829,bounded_or_no_clear_room
mahnob_3382,1.06,2.46,1.53,1.52,2.78,2.1,2.21,0.242574784082079,0.2182568847376983,0.2410476626979401,0.2311237089147146,0.2016549433376447,0.2032077584396576,0.2138166076581188,external_output_rate_t,1.06,1.52,0.45999999999999996,mahnob_3382.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1191415862609306,0.1778528119183344,1.0,0.0,0.0,0.1648738509681205,0.0,0.0285093563684331,0.7800495612246493,0.0285093563684331,0.135157847441547,0.4772149423039311,0.0,0.4772149423039311,0.0,0.1714254968163529,0.9320306496533556,0.2072142188885731,0.6666666666666666,0.6666666666666666,0.6102651066223361,2.294200954826125e-05,0.973743092280246,0.0955815953320483,2.294200954826125e-05,0.8144200330124343,0.1275724106050614,True,0.3611918580483313,0.5844449228290846,,,,,"{""G_DoF"": 6, ""G_DoF_bridge"": 1}",,,,,False,0.1648738509681205,"{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}","{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}",{},{},0.039367025642421394,2.3620215385452834,0.1191415862609306,0.432093551653491,0.6666666666666666,0.8144200330124343,0.9999770579904518,0.48881846160867254,0.1275724106050614,0.5244882756467248,bounded_or_no_clear_room
mahnob_3384,2.82,2.87,2.9,3.52,3.62,3.92,3.19,0.2613658739045914,0.2515493811477308,0.2672740536000875,0.2485478188358716,0.2490174883650202,0.2451190033094745,0.2574735661185546,external_output_rate_t,2.82,3.52,0.7000000000000002,mahnob_3384.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.220037887363804,0.2162967139516705,1.0,0.0,0.0,0.0,0.0,0.0055492976978383,0.8049471264789069,0.0055492976978383,0.0712588687572209,0.0,0.0,0.0,0.0,0.2311724613890587,0.900592891349887,0.2800464294014957,1.0,1.0,0.7366881450900618,2.932274976801915e-06,0.9806878001461108,0.1645516086268501,2.932274976801915e-06,0.8225539700239792,0.0532338091048722,True,0.4225519644370317,0.6400542594461317,,,,,"{""G_DoF_bridge"": 8, ""G_OF"": 3}",,,,,False,0.579690469725767,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.01624687059511687,0.9748122357070121,0.220037887363804,0.6756416009279248,1.0,0.8225539700239792,0.9999970677250232,0.7442355854328847,0.0532338091048722,0.6826206253216874,bounded_or_no_clear_room
mahnob_3386,0.92,1.51,1.73,1.21,1.17,1.59,0.93,0.2953609620057564,0.2799925639758742,0.3026528065034334,0.3084539046129041,0.2959975532062202,0.3092091366510672,0.2980791735435101,external_output_rate_t,0.92,1.21,0.2899999999999999,mahnob_3386.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1639553023570895,0.2010272565329509,1.0,0.0,0.0,0.0,0.217391304347826,1.9190984897434615e-08,0.7907704739031116,1.9190984897434615e-08,0.1133948140342897,0.217391304347826,0.0,0.217391304347826,0.0,0.1851473562211218,0.8524965443612208,0.2831449588183652,0.6666666666666666,0.6666666666666666,0.7701536827577149,4.311219310957029e-09,0.9731144481777758,0.0589937793974778,4.311219310957029e-09,0.8158041433134612,0.1042338146452091,True,0.4056115616212691,0.7665448005731572,,,,,"{""G_DoF_bridge"": 3, ""G_OF"": 5}",,,,,False,0.6521739130434783,"{""harmonic_anchor"": 40, ""motion_timing_track_preserved"": 16}","{""harmonic_anchor"": 40, ""motion_timing_track_preserved"": 16}",{},{},0.02921657267519301,1.7529943605115805,0.1639553023570895,0.7145329268830036,0.6666666666666666,0.8158041433134612,0.9999999956887807,0.5878929460052321,0.1042338146452091,0.6046319449522116,bounded_or_no_clear_room
mahnob_3388,1.98,1.69,1.63,2.05,2.43,2.01,1.49,0.2749860464230643,0.2574017980585154,0.2800460927239607,0.2619039035608194,0.2556866498729438,0.2617602396151862,0.2754216439332707,state_freq_t,1.49,2.05,0.5599999999999998,mahnob_3388.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1491873849856504,0.1800691980704964,1.0,0.2544847726324572,0.0,0.0,0.0,0.0001462067212105,0.8452546015744501,0.0001462067212105,0.0789551620172103,0.0,0.0,0.0,0.0,0.165559294722889,0.9423165746454704,0.1490326024898593,0.6666666666666666,0.6666666666666666,0.6131235784946334,2.53407309494406e-07,0.9926761764145484,0.0890940459177892,2.53407309494406e-07,0.8391106895461462,0.0975006570714353,True,0.4667803639189671,0.3727529569397492,,,,,"{""G_DoF"": 10}",,,,,False,0.0,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.018019845874755303,1.0811907524853182,0.1491873849856504,0.2606349411462205,0.6666666666666666,0.8391106895461462,0.9999997465926905,0.7206270369212344,0.0975006570714353,0.5276030378814621,bounded_or_no_clear_room
mahnob_3390,2.97,2.53,2.04,2.31,2.2,1.85,2.08,0.2334276255677613,0.2417893192316815,0.2611693598164923,0.2475284903097493,0.2509798850350129,0.2666667961589652,0.2539319975178741,native_smoothed_track_hz,1.85,2.31,0.45999999999999996,mahnob_3390.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1595082798714466,0.1750523031985085,1.0,0.0757858119020996,0.0,0.0,0.1663560690769039,1.7038015891643788e-10,0.8054002775384271,1.7038015891643788e-10,0.1215796755647791,0.0,0.0,0.0,0.0,0.1622410191071285,0.9253589855299186,0.21290463778552,0.6666666666666666,0.6666666666666666,0.5326773816174364,8.030910297999653e-12,0.9736750828087892,0.0225565685308884,8.030910297999653e-12,0.808430842487248,0.1159282438619595,True,0.4130952547524229,0.7892922771739239,,,,,"{""G_DoF"": 11, ""G_DoF_bridge"": 1}",,,,,False,0.0757858119020996,"{""harmonic_anchor"": 60, ""motion_timing_track_preserved"": 24}","{""harmonic_anchor"": 60, ""motion_timing_track_preserved"": 24}",{},{},0.033239170591203904,1.9943502354722342,0.1595082798714466,0.4525769722016871,0.6666666666666666,0.808430842487248,0.9999999999919691,0.5464302793336882,0.1159282438619595,0.5447072943272545,bounded_or_no_clear_room
mahnob_3392,1.14,1.36,0.9,1.0,0.94,1.05,0.77,0.2407330695248869,0.2410674774598565,0.2461234581698052,0.2500032291832486,0.2452391557335045,0.249938227752674,0.2421790585605942,state_freq_t,0.77,1.0,0.22999999999999998,mahnob_3392.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2022105088839292,0.2138165180348636,1.0,0.0872467771639042,0.0,0.0,0.0,2.948488107751851e-07,0.8425457539724727,2.948488107751851e-07,0.062375726219522,0.0,0.0,0.0,0.0,0.2243912274358726,0.8997391655116673,0.3026941506242722,1.0,1.0,0.7651291383396746,1.1456186798373644e-09,0.991764898345874,0.1952485974950426,1.1456186798373644e-09,0.8393197871975292,0.048748250831729,True,0.4324493863834244,0.4700918521534266,,,,,"{""G_DoF"": 11, ""G_DoF_bridge"": 2}",,,,,False,0.6319060773480663,"{""harmonic_anchor"": 65, ""motion_timing_track_preserved"": 26}","{""harmonic_anchor"": 65, ""motion_timing_track_preserved"": 26}",{},{},0.00927015965836167,0.5562095795017002,0.2022105088839292,0.6751390799755073,1.0,0.8393197871975292,0.9999999988543813,0.844890405706835,0.048748250831729,0.6910926266113809,bounded_or_no_clear_room
mahnob_3394,1.86,1.71,2.75,2.25,2.23,2.75,2.37,0.2743671011071007,0.2631153216718204,0.2899175272512467,0.2621150545391233,0.2563641563988216,0.2639248959429278,0.2691852976077081,external_rate_posterior_mean_t,1.71,2.25,0.54,mahnob_3394.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1937716912658913,0.2023855293322921,1.0,0.0,0.0,0.0,0.1026417634191485,3.944924318141335e-09,0.821795331820037,3.944924318141335e-09,0.1064683692062878,0.0,0.0,0.0,0.0,0.2091302274041066,0.8524018793573962,0.3096628968244288,0.6666666666666666,0.6666666666666666,0.630919892856547,9.45876761731632e-10,0.9785941447551296,0.1790679955709933,9.45876761731632e-10,0.8396627012868934,0.098101190936468,True,0.4622883602354631,0.6054640800313738,,,,,"{""G_DoF"": 6, ""G_DoF_bridge"": 2}",,,,,False,0.4105670536765943,"{""harmonic_anchor"": 40, ""motion_timing_track_preserved"": 16}","{""harmonic_anchor"": 40, ""motion_timing_track_preserved"": 16}",{},{},0.012252046567977404,0.7351227940786442,0.1937716912658913,0.7194241661234252,0.6666666666666666,0.8396627012868934,0.9999999990541233,0.8003033120924217,0.098101190936468,0.6384973732079057,bounded_or_no_clear_room
mahnob_3396,2.05,1.72,1.29,2.17,2.47,2.28,1.61,0.2353686794138391,0.228864116631486,0.2773719031263942,0.2502171364530274,0.242784253321492,0.2475052573174442,0.2357848734659208,state_freq_t,1.61,2.17,0.5599999999999998,mahnob_3396.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1621880897003395,0.1712772310494218,1.0,0.0834701696770662,0.0,0.0,0.0,0.0324231464486675,0.8031126333931103,0.0324231464486675,0.1338515095403356,0.0,0.0,0.0,0.0,0.1476336953589813,0.9336442091193816,0.0950652220519878,0.6666666666666666,0.6666666666666666,0.5922323293338807,2.829904327173963e-07,0.9844126806113624,0.1568464260512103,2.829904327173963e-07,0.8347390902837668,0.1008808701776917,True,0.4200945358759178,0.5956085122291432,,,,,"{""G_DoF"": 6, ""G_DoF_bridge"": 4}",,,,,False,0.0,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.02135301982154139,1.2811811892924836,0.1621880897003395,0.11731189059538105,0.6666666666666666,0.8347390902837668,0.9999997170095672,0.6782517657685702,0.1008808701776917,0.49695731119724895,bounded_or_no_clear_room
mahnob_3398,2.33,2.35,2.11,2.03,2.05,1.97,2.58,0.2753217076450931,0.2660612164045934,0.2804453597702808,0.2713368476997922,0.2639706369494553,0.2719666233175031,0.266847592869781,native_smoothed_track_hz,1.97,2.03,0.05999999999999983,mahnob_3398.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2127435310679365,0.2157887794096154,1.0,0.0,0.0,0.0,0.0,4.017680654843092e-09,0.851203801988558,4.017680654843092e-09,0.0635449984243503,0.0,0.0,0.0,0.0,0.2283973976399886,0.901782688731266,0.3418656380844175,1.0,1.0,0.7333377975665839,1.1709483349837495e-10,0.9901154280589596,0.1016713439750978,1.1709483349837495e-10,0.8324774824739491,0.0527741728274169,True,0.4401752849648636,0.563694017476923,,,,,"{""G_DoF"": 9, ""G_DoF_bridge"": 1, ""G_OF"": 1}",,,,,False,0.5892255892255892,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.009260491240499713,0.5556294744299828,0.2127435310679365,0.6738967907967317,1.0,0.8324774824739491,0.9999999998829052,0.8450389415526933,0.0527741728274169,0.6920633401523864,bounded_or_no_clear_room
mahnob_34,1.57,2.32,1.46,1.36,1.6,1.39,1.23,0.2356792210262237,0.2237335838149495,0.2400569978638573,0.2492666343581533,0.2617328210342428,0.2567208889323324,0.2547616946217435,state_freq_t,1.23,1.36,0.13000000000000012,mahnob_34.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1477664021235573,0.1799479749940434,1.0,0.0,0.0,0.0,0.1668033907574514,3.4023308103467145e-20,0.7408402432662435,3.4023308103467145e-20,0.1431585221878228,0.0834016953787257,0.0,0.0834016953787257,0.0,0.1432553255052341,0.9130515437675436,0.1333512522457721,0.6666666666666666,0.6666666666666666,0.7121468964080802,3.413040106906891e-25,0.8160486519066539,0.2987282749815194,3.413040106906891e-25,0.7623268705487902,0.1213019388353629,True,0.4702187198549453,0.4211774020658277,,,,,"{""G_DoF"": 6, ""G_DoF_bridge"": 3, ""G_OF"": 1}",,,,,False,0.1668033907574514,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.032987305117382903,1.9792383070429742,0.1477664021235573,0.24231546500937648,0.6666666666666666,0.7623268705487902,1.0,0.5489383252471198,0.1213019388353629,0.4925173627562589,bounded_or_no_clear_room
mahnob_3400,1.62,1.84,1.1,1.99,2.48,2.52,1.87,0.267109650902061,0.2615404528870821,0.2811136504075244,0.2507336571718825,0.2453843303152579,0.2485522165943198,0.2572052918970378,external_output_rate_t,1.62,1.99,0.3699999999999999,mahnob_3400.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1992997508750266,0.1973180927453822,1.0,0.121224060940373,0.0,0.0,0.0,3.334884688972204e-07,0.8311987533349138,3.334884688972204e-07,0.0690737369058918,0.0,0.0,0.0,0.0,0.2290095045567449,0.9355988169387645,0.223222204256732,1.0,1.0,0.6771753615545956,8.923842329123339e-09,0.9752006658711954,0.2050927370362903,8.923842329123339e-09,0.8432411016579923,0.0589143225003379,True,0.4443318978583034,0.5344358934525432,,,,,"{""G_DoF"": 10, ""G_OF"": 1}",,,,,False,0.4005778828473864,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.018557434307741205,1.1134460584644723,0.1992997508750266,0.4840641456785975,1.0,0.8432411016579923,0.9999999910761577,0.7136176983643184,0.0589143225003379,0.6385942683509968,bounded_or_no_clear_room
mahnob_3402,3.26,3.46,3.32,3.18,3.27,3.05,3.54,0.2955398880500118,0.2777484479171243,0.3287209978786326,0.2937710720376247,0.2911961039261685,0.2913456787968838,0.2992027779214207,native_smoothed_track_hz,3.05,3.18,0.13000000000000034,mahnob_3402.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1648796024781283,0.1966427339815208,1.0,0.0,0.0,0.0,0.2355667117204093,1.3787564262682274e-12,0.8556824181067203,1.3787564262682274e-12,0.1089494250225545,0.2355667117204093,0.0,0.2355667117204093,0.0,0.21554946934766,0.9065312132176908,0.3332442237738491,0.6666666666666666,0.6666666666666666,0.628796953087954,1.9481266666656577e-13,0.9955890439125308,0.1974381483997032,1.9481266666656577e-13,0.8615570559895747,0.0942949848123373,True,0.4084507750374676,0.4045503501112796,,,,,"{""G_DoF"": 4, ""G_DoF_bridge"": 3}",,,,,False,0.41069704576173,"{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}","{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}",{},{},0.021454330004296418,1.287259800257785,0.1648796024781283,0.6665786806518412,0.6666666666666666,0.8615570559895747,0.9999999999998052,0.6770035737022075,0.0942949848123373,0.6120400540372942,bounded_or_no_clear_room
mahnob_3404,1.07,1.37,1.62,1.32,2.33,2.18,2.55,0.22307405104694,0.2347705385777547,0.2643361754717749,0.2543161536151128,0.2599912808721257,0.2675375526563304,0.2756440799017152,external_output_rate_t,1.07,1.32,0.25,mahnob_3404.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1613782024152442,0.1810709524976265,1.0,0.1742409591955134,0.0,0.0,0.0,1.0860943043733982e-10,0.8312777590963659,1.0860943043733982e-10,0.091850977403403,0.0,0.0,0.0,0.0,0.159698777495687,0.9453192443485214,0.2501581215003616,0.6666666666666666,0.6666666666666666,0.6022252024553271,9.235535875322987e-12,0.99403337847815,0.1269444091944625,9.235535875322987e-12,0.8312684227828223,0.1006194733162467,True,0.4837616620203023,0.6268768121878608,,,,,"{""G_DoF"": 1, ""G_DoF_bridge"": 2, ""G_OF"": 2, ""G_OF_bridge"": 2}",,,,,False,0.1179655772577838,"{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}","{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}",{},{},0.052570028854775186,3.154201731286511,0.1613782024152442,0.5345553452766103,0.6666666666666666,0.8312684227828223,0.9999999999907645,0.3844972252988212,0.1006194733162467,0.5503336582734285,bounded_or_no_clear_room
mahnob_3406,1.42,1.31,1.69,1.42,1.89,1.68,1.78,0.2748707917539242,0.2611059745688948,0.2797747950065888,0.2650196056655404,0.2614940424002391,0.2677912248684092,0.2851367356028264,external_rate_posterior_mean_t,1.31,1.42,0.10999999999999988,mahnob_3406.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2127567786097554,0.2148123833325109,1.0,0.0,0.0,0.0,0.0,0.0014334892402569,0.8427006286227214,0.0014334892402569,0.0736753835176566,0.0,0.0,0.0,0.0,0.2260197030487896,0.8880960483135676,0.1919571654189202,0.6666666666666666,0.6666666666666666,0.7552853038156164,1.2730191962357498e-09,0.9691687369550328,0.3687907281882905,1.2730191962357498e-09,0.8572978607892388,0.0827199060190236,True,0.4613223490949332,0.493390897803008,,,,,"{""G_DoF_bridge"": 10, ""G_OF"": 3}",,,,,False,0.6181736290958225,"{""harmonic_anchor"": 65, ""motion_timing_track_preserved"": 26}","{""harmonic_anchor"": 65, ""motion_timing_track_preserved"": 26}",{},{},0.02403076103393159,1.4418456620358955,0.2127567786097554,0.4449900971982208,0.6666666666666666,0.8572978607892388,0.9999999987269808,0.6460212197106793,0.0827199060190236,0.5771120243886816,bounded_or_no_clear_room
